	CO2_mole_fract	T274K	T276K	T278K	T280K	T282K	T284K	T286K	T288K	T290K	T292K	T294K	T296K	T298K	T300K	T302K	T304K	T306K	T308K	T310K	T312K
73	0.7326262626262626	2.080424546434304	2.0364908464595803	1.993369272190947	1.951055326056111	1.9094706414937814	1.8687306062714772	1.8287635959562667	1.7895601062529511	1.7511774935654898	1.7135097922034659	1.6766541167479134	1.640523213663612	1.605137919163383	1.5705016472337499	1.5366341835774378	1.5034415694160799	1.4710157576212097	1.4392537085679324	1.4082482840473287	1.3779082387594161
74	0.7425252525252525	2.0990179359527064	2.05493965165257	2.0116594791503766	1.9691737481047984	1.9274055460181447	1.8864719408164294	1.846302905475828	1.8068892321639909	1.7682900821374963	1.7304004460553466	1.6933177820344985	1.6569565969331201	1.621337250324629	1.5864649201107823	1.5523598506834129	1.5189285758311535	1.4862632181761544	1.4542617457734912	1.4230175732141872	1.3924391979106039
75	0.7524242424242424	2.1174164727837987	2.0732021673139016	2.029771577232505	1.9871218533841906	1.9451775689507582	1.9040574546866038	1.8636931154681564	1.8240756391388988	1.7852660083110423	1.74716019971909	1.7098560053385923	1.673269734151717	1.637421263358528	1.6023175582773836	1.5679793290572304	1.534313631493181	1.5014127453789339	1.4691756843746333	1.4376964071540579	1.4068831733641318
76	0.7623232323232323	2.1356222206831754	2.0912803138325318	2.047707357679137	2.0049013167330876	1.9627882796318872	1.9214886216092864	1.8809356123412861	1.8411206337863537	1.802106505575543	1.7637902189840287	1.7262698902027818	1.6894636707903963	1.6533909499383266	1.6180605030845074	1.583493513042085	1.5495975864099674	1.516465147857044	1.483996293756816	1.452285518319865	1.4212408626756048
77	0.7722222222222221	2.153637227105899	2.1091759960865226	2.0654685969039637	2.022513798768649	1.980239233732328	1.9387669021580571	1.8980317698441018	1.8580255105351011	1.8188127957046516	1.780291658387072	1.7425605293662683	1.7055394419653598	1.6692472918185701	1.63369468639555	1.598903287914597	1.5647812819384113	1.5314212259865625	1.4987243354472093	1.4667856316860137	1.4355129562891182
78	0.7821212121212121	2.171463523132861	2.1268911034166966	2.083057056504151	2.039960945927927	1.9975319733182362	1.955893743835266	1.914982949161798	1.8747915517385176	1.8353860888669113	1.7966656613267997	1.758729004880527	1.721498072553555	1.6849912609493902	1.64922103069837	1.6142095299938695	1.5798655508900017	1.546281771993811	1.5133605632121858	1.4811974648415904	1.449700137626068
79	0.792020202020202	2.189103123404274	2.144427509605195	2.1004744832751663	2.057244390511281	2.014668026916889	1.9728705811547003	1.9317904990109487	1.891420027778385	1.8518275837353286	1.8129133601762664	1.7747763882235519	1.7373405773067123	1.7006238195892316	1.6646404492157363	1.6294131067489908	1.594851217634783	1.5610475700555264	1.5279057231533688	1.495521728082144	1.4638030831726518
80	0.8019191919191919	2.206558026060141	2.161787072858848	2.117722609228731	2.074365750727692	2.031648909583345	1.989698835724398	1.9484557557342352	1.907912197167898	1.8681384675958872	1.8290358763945507	1.7907037404126884	1.7530679609638884	1.7161459204160547	1.6799538460142378	1.644514876905002	1.6097390982038187	1.5757193963975673	1.5423605538022649	1.5097591245001378	1.4778224625660483
81	0.8118181818181818	2.223830212687573	2.1789716357972604	2.1348031516138564	2.091326630741877	2.048476122967981	2.006379916329672	1.96498004339477	1.9242693066539152	1.88431991645501	1.8450343206370574	1.8065121121161012	1.7686812183625584	1.731558506637031	1.6951621161116703	1.659515690547353	1.6245300003901662	1.5902980193921727	1.5567257862135	1.5239103500740474	1.4917589386793388
82	0.8217171717171717	2.240921648274812	2.1959830254455035	2.1517178129408867	2.1081286207232126	2.065151155384895	2.022915219016243	1.9813646738700794	1.9404925913184456	1.9003730951460012	1.8609097928645946	1.8222025437628768	1.7841813345482724	1.7468625120967645	1.7102661455829378	1.6744163892248831	1.639224723848409	1.6047841996538132	1.571002144056693	1.5379760937561526	1.5056131677051645
83	0.8316161616161616	2.2578342811717986	2.2128230532313387	2.1684682810084954	2.124773296896404	2.081675481881136	2.0393061271735524	1.99761094694571	1.9565832746794107	1.9162991574344665	1.8766633824512426	1.8377760656517996	1.799569284882889	1.7620588613840538	1.7252668116644805	1.689217806051339	1.6538240601927339	1.6191786901336394	1.5851903437069743	1.5519570375590335	1.5193857992381534
84	0.8415151515151514	2.2745700430571687	2.2294935149868516	2.1850562289335658	2.141262221593873	2.098050564306764	2.0555540116182156	2.013720150408478	1.9725425687906624	1.9320992461227315	1.8922961682910548	1.8532336980588082	1.8148460351514395	1.7771484699372275	1.740164982857269	1.7039207658054587	1.6683287930936492	1.6334822362125692	1.599291094334199	1.5658538566408018	1.5330774763561315
85	0.8514141414141414	2.291130848911489	2.245996190954402	2.201483315183891	2.1575969433097995	2.114277851385688	2.0716602306775687	2.0296935601393558	1.9883716743412816	1.9477744931532799	1.9078092189035607	1.8685764513431715	1.8300125416676076	1.792132244148072	1.7549615190283756	1.7185260850296562	1.6827396983732665	1.6476955757930245	1.6133050979908479	1.5796672193890802	1.5466888357001478
86	0.8613131313131313	2.3075185969966268	2.262332845796797	2.2177511836136126	2.173778996755807	2.1303587787872833	2.0876261302734287	2.0455324402059993	2.0040717807541593	1.9633260197112103	1.9232035925381412	1.8838053260523777	1.8450697513778767	1.8070110814643767	1.7696572715111505	1.7330345721273084	1.6970575440992586	1.6618194393893497	1.6272330496986378	1.593397787503764	1.5602205075533215
87	0.8712121212121212	2.323735168841071	2.2785052286115697	2.2338614635013574	2.189809902918226	2.1462947691987493	2.1034530440058483	2.0612380429548964	2.0196440662838735	1.9787549363257415	1.9384803372772612	1.8989213130257787	1.8600186019643452	1.821785870491117	1.7842530832040346	1.7474470274586957	1.711283090677472	1.6758545502169269	1.6410756375339404	1.6070462160785597	1.5736731159185458
88	0.8811111111111111	2.3397824292310694	2.2945150729492747	2.2498157695909753	2.205691169116896	2.162087232398194	2.119142293237063	2.0768116091031947	2.035089698113864	1.994062342970764	1.9536404911385834	1.9139253934970153	1.874860021946249	1.8364574910903035	1.7987497886680144	1.761764243435588	1.7254170909432287	1.6898016242800145	1.654833542711857	1.6206131536813748	1.5870472785950582
89	0.891010101010101	2.355662226207422	2.310364096835685	2.265615702134828	2.2214242890654736	2.177737565328409	2.1346951871754896	2.092254367830128	2.0504098324528988	2.0092493291644637	1.9686850821759816	1.9288185391951997	1.8895949307801954	1.8510268144795072	1.813148214222758	1.7759870046145299	1.7394602902513348	1.7036613704583277	1.6685074396692097	1.6340992424334981	1.600343607253875
90	0.9009090909090909	2.371376391067797	2.3260540027977976	2.2812628469395557	2.237010742933194	2.193247152171321	2.1501130229598173	2.1075675368680997	2.065605614630886	2.024316974068005	1.983615128579474	1.943601712444928	1.90422423895914	1.865494703329087	1.8274491780414337	1.790116087788816	1.7534134265648174	1.7174344905923873	1.6820979961462255	1.6475051180876699	1.6135627075122045
91	0.9108080808080807	2.3869267383743886	2.341586477893529	2.296758775414244	2.2524519974080404	2.2086173644230915	2.1653970857431633	2.1227523225933984	2.080678179193973	2.039266346583335	1.9984316387740784	1.9582758662651036	1.9187488481101196	1.8798620118581644	1.8416534902442776	1.804152262079205	1.767277230542418	1.73112167956765	1.6956058732671224	1.6608314101050132	1.6267051790066642
92	0.9207070707070707	2.4023150659667984	2.356963193745024	2.3121050446209392	2.2677495057612886	2.2238495609698385	2.180548648777292	2.137809920116553	2.0956286499989853	2.054098505450056	2.0131356115176082	1.9728419444666043	1.9331696510907674	1.894129585929309	1.8557619529908547	1.818096289023381	1.7810524256248628	1.744723625397445	1.7090317256195113	1.6740787417308587	1.639771615465585
93	0.9306060606060605	2.4175431549799646	2.3721858065754327	2.3273031973274247	2.282904707913373	2.2389450881639488	2.1955689734968726	2.152741513372312	2.1104581403071974	2.0688144993414213	2.0277280359974497	1.9873008817488065	1.9474875320846192	1.9082982631420156	1.8697753605711103	1.831948922664166	1.7947397281198987	1.7582410093047378	1.7223762013326713	1.6872477300694868	1.6527626047801487
94	0.9405050505050505	2.4326127698670015	2.3872559572491054	2.3423547620622034	2.29791903050103	2.253905279900977	2.210459309603803	2.1675482752092705	2.125167752877426	2.0834153669594584	2.042209891926287	2.0016536037949773	1.9617033666952388	1.9223688729249575	1.883694499495189	1.845710909636553	1.8083398472862064	1.7716745058027379	1.7356399421547128	1.700338986157795	1.6656787290745834
95	0.9504040404040404	2.4475256584268035	2.402175271315048	2.3572612531716057	2.312793886945685	2.268731457697102	2.225220895151441	2.182231367479107	2.139758580058484	2.097902137129214	2.0565821496368306	2.0159010273665725	1.9758180220391799	1.9363422366270453	1.897520148582052	1.859382989253512	1.8218534854160218	1.7850247827743768	1.7488235835286416	1.7133531150379193	1.678520564775324
96	0.9603030303030302	2.4622835518362787	2.41694535905361	2.372024170879003	2.327530677523053	2.283424930766976	2.2398549566290673	2.1967919411254635	2.1542317038809666	2.112275828892147	2.070845770175538	2.030044060396429	1.989832356837785	1.9502191676073042	1.9112530790469116	1.8729658935906477	1.8352813379168036	1.798292501550653	1.761927754667345	1.726290715828822	1.691288682679192
97	0.9702020202020202	2.476888164686901	2.4315678155260834	2.3866450013458436	2.34213078943376	2.297986996102354	2.2543627090461253	2.21123113627245	2.1685881961483897	2.1265374515986664	2.0850017053953596	2.0440836020808826	2.0037472215078815	1.964000471323602	1.9248940545875033	1.8864603475696997	1.848624093391583	1.8114783169879	1.774953078627528	1.7391523817968209	1.7039836480206023
98	0.98010101010101	2.4913411950259183	2.4460442206276483	2.4011252167349673	2.356595596875352	2.3124189385508958	2.268745356016561	2.2255500823127545	2.18282911852769	2.1406880049998414	2.099050898047501	2.058020542970825	2.01756345825133	1.9776869454202233	1.9384438314692096	1.8998670690408972	1.8618824337181974	1.8245828775439572	1.7879001723825787	1.751938700425241	1.7166060205378129
99	0.99	2.5056443244013487	2.4603761391427987	2.4154662752754095	2.370926461115064	2.326722030895564	2.283004089843114	2.2397498979953987	2.1969555226390725	2.1547284793382704	2.1129942818722363	2.0718557650617204	2.031281901143502	1.9912793798143367	1.951903158609063	1.9131867688642121	1.8750570341277526	1.837606825353286	1.800769646894462	1.7646502534829214	1.7291563545382405
